
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
7671 764 Не_активен Активен Не_активен 364 400
7674 764 Не_активен Активен Не_активен 364 400
7677 764 Не_активен Активен Не_активен 364 400
7680 765 Не_активен Активен Не_активен 364 401
7683 765 Не_активен Активен Не_активен 364 401
7686 765 Не_активен Активен Не_активен 364 401
7689 765 Не_активен Активен Не_активен 364 401
7692 766 Не_активен Не_активен Активен 365 401
7695 766 Не_активен Не_активен Активен 365 401
7698 766 Не_активен Не_активен Активен 365 401
7701 766 Не_активен Не_активен Активен 365 401
7704 766 Не_активен Не_активен Активен 365 401
7707 766 Не_активен Не_активен Активен 365 401
7710 768 Не_активен Не_активен Активен 365 403
7713 769 Активен Не_активен Не_активен 366 403
7716 769 Активен Не_активен Не_активен 366 403
7719 769 Активен Не_активен Не_активен 366 403
7722 769 Активен Не_активен Не_активен 366 403
7725 769 Активен Не_активен Не_активен 366 403
7728 769 Активен Не_активен Не_активен 366 403
