
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
4641 228 Активен Не_активен Не_активен 220 8
4644 228 Активен Не_активен Не_активен 220 8
4647 229 Не_активен Активен Не_активен 221 8
4650 229 Не_активен Активен Не_активен 221 8
4653 229 Не_активен Активен Не_активен 221 8
4656 229 Не_активен Активен Не_активен 221 8
4659 229 Не_активен Активен Не_активен 221 8
4662 229 Не_активен Активен Не_активен 221 8
4665 229 Не_активен Активен Не_активен 221 8
4668 230 Не_активен Не_активен Активен 222 8
4671 230 Не_активен Не_активен Активен 222 8
4674 230 Не_активен Не_активен Активен 222 8
4677 230 Не_активен Не_активен Активен 222 8
4680 230 Не_активен Не_активен Активен 222 8
4683 230 Не_активен Не_активен Активен 222 8
4686 230 Не_активен Не_активен Активен 222 8
4689 231 Активен Не_активен Не_активен 223 8
4692 231 Активен Не_активен Не_активен 223 8
4695 231 Активен Не_активен Не_активен 223 8
4698 231 Активен Не_активен Не_активен 223 8
4701 231 Активен Не_активен Не_активен 223 8
4704 231 Активен Не_активен Не_активен 223 8
4707 231 Активен Не_активен Не_активен 223 8
4710 232 Не_активен Активен Не_активен 224 8
4713 232 Не_активен Активен Не_активен 224 8
4716 232 Не_активен Активен Не_активен 224 8
4719 232 Не_активен Активен Не_активен 224 8
4722 232 Не_активен Активен Не_активен 224 8
4725 232 Не_активен Активен Не_активен 224 8
4728 232 Не_активен Активен Не_активен 224 8
4731 233 Не_активен Не_активен Активен 225 8
4734 233 Не_активен Не_активен Активен 225 8
4737 233 Не_активен Не_активен Активен 225 8
4740 233 Не_активен Не_активен Активен 225 8
4743 233 Не_активен Не_активен Активен 225 8
4746 233 Не_активен Не_активен Активен 225 8
4749 233 Не_активен Не_активен Активен 225 8
4752 234 Активен Не_активен Не_активен 226 8
