
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
12303 1064 Не_активен Не_активен Активен 1058 6
12306 1064 Не_активен Не_активен Активен 1058 6
12309 1065 Активен Не_активен Не_активен 1059 6
12312 1065 Активен Не_активен Не_активен 1059 6
12315 1065 Активен Не_активен Не_активен 1059 6
12318 1065 Активен Не_активен Не_активен 1059 6
12321 1066 Не_активен Активен Не_активен 1060 6
12324 1066 Не_активен Активен Не_активен 1060 6
12327 1066 Не_активен Активен Не_активен 1060 6
12330 1066 Не_активен Активен Не_активен 1060 6
12333 1067 Не_активен Не_активен Активен 1061 6
12336 1067 Не_активен Не_активен Активен 1061 6
12339 1067 Не_активен Не_активен Активен 1061 6
12342 1067 Не_активен Не_активен Активен 1061 6
12345 1068 Активен Не_активен Не_активен 1062 6
12348 1068 Активен Не_активен Не_активен 1062 6
12351 1068 Активен Не_активен Не_активен 1062 6
12354 1068 Активен Не_активен Не_активен 1062 6
12357 1068 Активен Не_активен Не_активен 1062 6
12360 1069 Не_активен Активен Не_активен 1063 6
12363 1069 Не_активен Активен Не_активен 1063 6
12366 1069 Не_активен Активен Не_активен 1063 6
12369 1069 Не_активен Активен Не_активен 1063 6
12372 1070 Не_активен Не_активен Активен 1064 6
12375 1070 Не_активен Не_активен Активен 1064 6
12378 1070 Не_активен Не_активен Активен 1064 6
12381 1070 Не_активен Не_активен Активен 1064 6
12384 1071 Активен Не_активен Не_активен 1065 6
12387 1071 Активен Не_активен Не_активен 1065 6
12390 1071 Активен Не_активен Не_активен 1065 6
12393 1071 Активен Не_активен Не_активен 1065 6
12396 1072 Не_активен Активен Не_активен 1066 6
12399 1072 Не_активен Активен Не_активен 1066 6
12402 1072 Не_активен Активен Не_активен 1066 6
12405 1072 Не_активен Активен Не_активен 1066 6
12408 1073 Не_активен Не_активен Активен 1067 6
12411 1073 Не_активен Не_активен Активен 1067 6
12414 1073 Не_активен Не_активен Активен 1067 6
12417 1073 Не_активен Не_активен Активен 1067 6
12420 1074 Активен Не_активен Не_активен 1068 6
12423 1074 Активен Не_активен Не_активен 1068 6
12426 1074 Активен Не_активен Не_активен 1068 6
12429 1074 Активен Не_активен Не_активен 1068 6
