
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
27828 6486 Не_активен Не_активен Не_активен 3703 2783
27831 6487 Не_активен Не_активен Не_активен 3704 2783
27834 6488 Не_активен Не_активен Не_активен 3705 2783
27837 6489 Не_активен Не_активен Не_активен 3706 2783
27840 6489 Активен Не_активен Не_активен 3706 2783
27843 6489 Активен Не_активен Не_активен 3706 2783
27846 6489 Активен Не_активен Не_активен 3706 2783
27849 6490 Не_активен Активен Не_активен 3706 2784
27852 6491 Не_активен Не_активен Активен 3706 2785
27855 6492 Не_активен Не_активен Не_активен 3706 2786
27858 6493 Не_активен Не_активен Не_активен 3707 2786
27861 6494 Не_активен Не_активен Не_активен 3708 2786
27864 6495 Не_активен Не_активен Не_активен 3709 2786
27867 6496 Не_активен Не_активен Не_активен 3710 2786
27870 6496 Не_активен Активен Не_активен 3710 2786
27873 6496 Не_активен Активен Не_активен 3710 2786
27876 6496 Не_активен Активен Не_активен 3710 2786
27879 6497 Не_активен Не_активен Активен 3710 2787
27882 6498 Активен Не_активен Не_активен 3710 2788
27885 6499 Не_активен Не_активен Не_активен 3710 2789
27888 6500 Не_активен Не_активен Не_активен 3711 2789
27891 6501 Не_активен Не_активен Не_активен 3712 2789
27894 6502 Не_активен Не_активен Не_активен 3713 2789
27897 6503 Не_активен Не_активен Не_активен 3714 2789
27900 6503 Не_активен Не_активен Активен 3714 2789
27903 6503 Не_активен Не_активен Активен 3714 2789
27906 6503 Не_активен Не_активен Активен 3714 2789
27909 6504 Активен Не_активен Не_активен 3714 2790
27912 6505 Не_активен Активен Не_активен 3714 2791
27915 6506 Не_активен Не_активен Не_активен 3714 2792
27918 6507 Не_активен Не_активен Не_активен 3715 2792
27921 6508 Не_активен Не_активен Не_активен 3716 2792
27924 6509 Не_активен Не_активен Не_активен 3717 2792
27927 6510 Не_активен Не_активен Не_активен 3718 2792
27930 6510 Активен Не_активен Не_активен 3718 2792
27933 6510 Активен Не_активен Не_активен 3718 2792
27936 6510 Активен Не_активен Не_активен 3718 2792
27939 6511 Не_активен Активен Не_активен 3718 2793
27942 6512 Не_активен Не_активен Активен 3718 2794
27945 6513 Не_активен Не_активен Не_активен 3718 2795
27948 6514 Не_активен Не_активен Не_активен 3719 2795
27951 6515 Не_активен Не_активен Не_активен 3720 2795
27954 6516 Не_активен Не_активен Не_активен 3721 2795
27957 6517 Не_активен Не_активен Не_активен 3722 2795
27960 6517 Не_активен Активен Не_активен 3722 2795
27963 6517 Не_активен Активен Не_активен 3722 2795
27966 6517 Не_активен Активен Не_активен 3722 2795
27969 6518 Не_активен Не_активен Активен 3722 2796
27972 6519 Активен Не_активен Не_активен 3722 2797
27975 6520 Не_активен Не_активен Не_активен 3722 2798
27978 6521 Не_активен Не_активен Не_активен 3723 2798
27981 6522 Не_активен Не_активен Не_активен 3724 2798
27984 6523 Не_активен Не_активен Не_активен 3725 2798
27987 6524 Не_активен Не_активен Не_активен 3726 2798
27990 6524 Не_активен Не_активен Активен 3726 2798
27993 6524 Не_активен Не_активен Активен 3726 2798
27996 6524 Не_активен Не_активен Активен 3726 2798
27999 6525 Активен Не_активен Не_активен 3726 2799
28002 6526 Не_активен Активен Не_активен 3726 2800
